date,code,short,full,toneQ,toneA,day5,day10,day20,day60,day120,day250,day364
2017/04/28,300321.0,同大股份,同大股份2016年度业绩网上说明会,0.5594202898550724,0.6933187294633077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/14,2360.0,同德化工,同德化工2016年度业绩说明会,0.5495978552278821,0.7548387096774194,-0.08163759689922491,-0.11759779877975847,-0.14248753214572024,-0.2336436602950599,-0.2719181350954477,-0.32460033891093304,-0.360066097207404
2017/04/28,300302.0,同有科技,同有科技2016年度业绩说明会,0.7777777777777778,0.8608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2052.0,同洲电子,同洲电子2016年度业绩网上说明会,0.3957845433255269,0.7848739495798319,-0.017945109078113936,-0.04094631483166507,-0.08781344198217887,-0.2516089215043479,-0.31781963809907593,-0.4063169461337411,-0.4498748525033704
2017/04/18,300538.0,同益股份,同益股份2016年度业绩网上说明会,0.6903633491311216,0.7700849118223383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300506.0,名家汇,名家汇2016年度业绩说明会,0.6749435665914221,0.8329646017699115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/19,2830.0,名雕股份,名雕股份2016年度业绩说明会,0.4488188976377953,0.7164915833438805,0.0041382164287192226,-0.03442125914036038,-0.06351743149789693,-0.2752244621378961,-0.4440312889194187,-0.4875741994988936,-0.5428559111562984
2017/03/09,300111.0,向日葵,向日葵2016年度业绩说明会,0.624505928853755,0.7575757575757576,-0.012048192771084338,-0.011603698487539064,-0.03025274444728098,-0.10336469917308247,-0.20390560372140845,-0.234524089027315,-0.2619521065392903
2017/04/24,2232.0,启明信息,启明信息2016年度业绩说明会,0.5186615186615187,0.7698081734778982,-0.03518127757529246,-0.04585475226949589,-0.06710862359397905,0.0007678474275096463,-0.049945168418322576,-0.10204839414750108,-0.16762721871419128
2017/05/05,2439.0,启明星辰,启明星辰2016年度业绩网上说明会,0.2762107503991485,0.7335307179866766,-0.0026466696074103576,-0.02567589185730242,-0.040289855072463784,-0.0850308285398093,-0.0684826142604938,-0.005035859401527151,0.005152284773346286
2017/04/26,300500.0,启迪设计,启迪设计2016年度业绩网上说明会,0.4980392156862745,0.8910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300292.0,吴通控股,吴通控股2016年度业绩网上说明会,0.7297297297297297,0.7945205479452054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,300550.0,和仁科技,和仁科技2016年度业绩网上说明会,0.6722532588454376,0.8108530361420686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/11,300273.0,和佳股份,和佳股份2016年度业绩网上说明会,0.3392857142857143,0.7738748627881449,-0.04028239202657803,-0.03359898176137942,-0.0115667533697982,-0.08021772106719001,-0.21675201541347647,-0.29471581223542603,-0.3804294284297217
2017/04/28,300279.0,和晶科技,和晶科技2016年度业绩网上说明会,0.8055555555555556,0.8329853862212944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2816.0,和科达,和科达2016年度报告业绩说明会,0.726027397260274,0.6501457725947521,0.0,0.0,0.0,0.0,-0.2138508967536526,-0.3746674051858599,-0.4592089321658467
2017/05/09,2824.0,和胜股份,和胜股份2016年度业绩网上说明会,0.4526315789473685,0.7037572254335259,-0.02367118571121161,-0.023753986766316102,-0.06560411311053957,-0.2934434724296646,-0.3544905620915035,-0.4151125666016896,-0.4740641165755925
2017/04/12,300141.0,和顺电气,和顺电气2016年度业绩说明会,0.6518987341772152,0.783068783068783,-0.033581674635827834,-0.06752095541873743,-0.10030087070903396,-0.2556585979251805,-0.3667863169292849,-0.4255938400337957,-0.5217565652107914
2017/05/11,2615.0,哈尔斯,哈尔斯2016年度业绩说明会,0.5193798449612403,0.7729257641921398,0.023151125401929224,0.0220584891071996,0.02613091371225089,-0.20753654959932472,-0.318770242121825,-0.4012529503236755,-0.4750595165008085
2017/05/08,2567.0,唐人神,唐人神2016年度业绩网上说明会,0.7312252964426877,0.7765363128491619,-0.05003166561114602,-0.046445497630331616,-0.04672111312764665,0.0038403277479128867,-0.11850676072898313,-0.31515751241075035,-0.3872005659698479
2017/05/08,300426.0,唐德影视,唐德影视2016年度业绩网上说明会,0.5959079283887468,0.8315377081292851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,2462.0,嘉事堂,嘉事堂2016年度业绩网上说明会,0.4074074074074074,0.7473684210526316,-0.02261866191479036,-0.03026179791451321,-0.042739614994933936,-0.03797791458767616,-0.02579683700568116,-0.10416217735493262,-0.16717266629695435
2017/04/28,300117.0,嘉寓股份,嘉寓股份2016年度网上业绩说明会,0.4634146341463415,0.6326530612244898,0.16295264623955452,0.15321169707573126,0.12135176651305665,0.28415197624791233,0.21594983635099269,0.17161914551305044,0.10536173560006712
2017/04/20,2198.0,嘉应制药,嘉应制药2016年度业绩网上说明会,0.5952597994530537,0.7516339869281046,-0.03116978364503122,-0.05748023363896114,-0.07280642527400051,-0.06060447239692478,-0.06162921737378591,-0.06432005812804965,-0.0012323986986298256
2017/03/27,2404.0,嘉欣丝绸,嘉欣丝绸2016年度业绩说明会,0.6792452830188679,0.7489451476793249,-0.012780857893200914,0.0023221098026206173,0.020078345951833217,-0.07419265608098609,-0.12526939574422094,-0.10461077714839648,-0.10305971799290102
2017/03/29,2486.0,嘉麟杰,嘉麟杰2016年度业绩说明会,0.7012987012987013,0.770040134504827,0.0,0.0,0.0,0.0,0.0,-0.17678286843001148,-0.19773066225039093
2017/05/08,300468.0,四方精创,四方精创2016年度业绩说明会,0.5686274509803921,0.8748221906116643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/30,300179.0,四方达,四方达2016年度业绩说明会,0.3840579710144928,0.5795297372060858,-0.05719921104536485,-0.057574015521701875,-0.06620543480434278,-0.1383523615552179,-0.14654029245944955,-0.12240583591492298,-0.12104618299947285
2017/05/05,2405.0,四维图新,四维图新2016年度业绩网上说明会,0.6483516483516484,0.784366576819407,-0.04363974001857018,-0.05294413402521498,-0.06821892954339276,-0.08748027220670042,0.005614029878812097,0.1526380847049635,0.07767702350697887
2017/04/17,300428.0,四通新材,四通新材2016年度业绩说明会,0.5652173913043478,0.8452611218568666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300041.0,回天新材,回天新材2016年度业绩说明会,0.55309205521139,0.8197887475749084,0.025087260034903986,0.051246537396122005,0.015167548500881572,0.02850167996640053,0.06261541648099776,-0.0060351822278840285,-0.1275895809868688
2017/04/27,2586.0,围海股份,围海股份2016年度业绩网上说明会,0.6771929824561403,0.7206053550640279,0.0,0.0,0.0,0.0,0.0,-0.031123740149779262,-0.10113198815543188
2017/04/24,2736.0,国信证券,国信证券2016年度业绩说明会,0.4219364058592355,0.7074910820451843,-0.01846590909090908,-0.035472464640385164,-0.07157253109177587,-0.113540503005904,-0.10635374218067883,-0.17889990491095265,-0.21493090092721556
2017/03/24,2045.0,国光电器,国光电器2016年度业绩说明会,0.6372282608695653,0.7511568123393316,0.02000876753507023,0.0772294755476876,0.17091896248223776,0.3298202614379085,0.3106863020308143,0.3349446140115281,0.2817903596123675
2017/04/14,2749.0,国光股份,国光股份2016年度业绩网上说明会,0.4736269711799891,0.7988826815642458,-0.05390131522021293,-0.13740063923461993,-0.18790709852483534,-0.18369943978890452,-0.1887379970842238,-0.22181166447360426,-0.2067822624247961
2017/04/12,2377.0,国创高新,国创高新2016年度业绩网上说明会,0.6697247706422018,0.8358974358974359,-0.03382130237253903,-0.05594841930116473,-0.04966573785477495,-0.06336370656370657,-0.04040079378109265,-0.02258931601602855,0.002389369409328079
2017/03/27,2449.0,国星光电,国星光电2016年度业绩说明会,0.5617283950617284,0.7975537747785745,-0.022595266073526885,-0.014715783399057497,0.008983947464428963,0.062031440504293066,0.12104342778298682,0.2336178223923996,0.2826755367402491
2017/03/31,300077.0,国民技术,国民技术2016年度业绩说明会,0.4929577464788733,0.7747252747252747,-0.012077622472520071,-0.0302873222748814,-0.06745310848963826,-0.12352101183190513,-0.14963118433388922,-0.1913205922079759,-0.28765954138785504
2017/03/17,300285.0,国瓷材料,国瓷材料2016年度业绩说明会,0.5912408759124088,0.773371104815864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,300388.0,国祯环保,国祯环保2016年度业绩网上说明会,0.5008605851979346,0.6797900262467191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/05,2205.0,国统股份,国统股份2016年度业绩说明会,0.6904761904761905,0.7478005865102639,0.04168763630263378,0.0532656258440925,-0.009970579151834314,-0.032237690378138256,-0.05827586378102481,-0.12185574765105213,-0.16515686166474838
2017/05/10,300094.0,国联水产,国联水产2016年度业绩说明会,0.6819277108433734,0.8450390189520625,-0.009041007426541736,-0.01582335872324998,-0.035497568563700975,-0.13344605883523808,-0.16897519942668435,-0.1539466943936145,-0.2111422622898546
2017/05/05,2093.0,国脉科技,国脉科技2016年度业绩网上说明会,0.7196261682242991,0.7196261682242991,-0.0160189075630252,-0.0225124330891008,-0.06127248617678716,-0.1371900486295743,-0.14009201967317084,-0.15073950285858134,-0.1666970055885084
2017/03/30,2074.0,国轩高科,国轩高科2016年度业绩说明会,0.6410571604179471,0.775609756097561,0.013662474770998221,0.0697484276729561,0.04763832934981778,-0.02820035032521168,-0.016224137464379763,-0.0707719320472656,-0.192333399183534
2017/04/11,2299.0,圣农发展,圣农发展2016年度业绩网上说明会,0.5737122557726465,0.7808219178082192,0.0,0.0,0.0,-0.2705616081018873,-0.2282279424314298,-0.3632330927816736,-0.3986861842446463
2017/05/05,2473.0,圣莱达,圣莱达2016年度业绩网上说明会,0.8315789473684211,0.8580441640378549,0.0,0.0,0.0,0.0,0.0,-0.539985957130469,-0.6571280523389651
2017/03/09,2580.0,圣阳股份,圣阳股份2016年度业绩说明会,0.6152716593245228,0.7718446601941747,-0.011495864292724063,-0.00944782326070115,-0.012313698990126559,-0.1893503746853229,-0.4019030478328455,-0.4655885834526454,-0.4531338966451819
2017/03/24,300403.0,地尔汉宇,地尔汉宇2016年度业绩说明会,0.5423976608187133,0.6872210698346848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2791.0,坚朗五金,坚朗五金2016年度业绩网上说明会,0.5079365079365079,0.7991701244813278,-0.012380560978115851,-0.03070298868689145,-0.050490358749143836,-0.28249919421265623,-0.4280650131523528,-0.5438980843450978,-0.5803909832341976
2017/03/21,300116.0,坚瑞沃能,坚瑞沃能2016年度业绩说明会,0.5850622406639004,0.8491514770584538,0.033921933085501885,0.015853974601059043,0.07888744307091722,-0.16443137464798024,-0.293033067153024,-0.4104414805297147,-0.3956610464047039
2017/03/31,2747.0,埃斯顿,埃斯顿2016年度业绩说明会,0.4846625766871165,0.8586572438162544,0.0,0.0,0.0,-0.03453271901469647,-0.3389976695397383,-0.4962211008062294,-0.594775535142532
2017/05/08,2447.0,壹桥股份,壹桥股份2016年度业绩网上说明会,0.6078431372549019,0.7986013986013986,0.0,0.0,0.0,0.0,0.0,-0.3910706638494563,-0.3918462274012788
2017/05/04,2761.0,多喜爱,多喜爱2016年度业绩说明会,0.75,0.7869249394673123,-0.007313078834425089,-0.0079642272931101,-0.07915667517554925,-0.24038076896316174,-0.2937438607995279,-0.1924469972186234,-0.15607760062925494
2017/03/14,2407.0,多氟多,多氟多2016年度业绩说明会,0.4594594594594595,0.7508650519031141,-0.011875348688929695,-0.0204001429081816,0.003061721522510308,-0.0466346659351173,-0.16660281851038464,-0.2510761941876496,-0.4592413776594528
2017/05/09,2263.0,大东南,大东南2016年度网上业绩说明会,0.8315789473684211,0.7249417249417249,0.0,0.0,0.0,0.0,0.0,-0.20002546591966636,-0.3273075762889714
2017/04/12,2385.0,大北农,大北农2016年度业绩说明会,0.75,0.8715596330275229,-0.016393442622950675,-0.02623261694058166,-0.02256210635347569,-0.055214746680513176,-0.07895549870858495,-0.13163951345477334,-0.1922335961860064
2017/04/28,2236.0,大华股份,大华股份2016年度业绩说明会,0.5527156549520766,0.909297052154195,0.010646190370205469,0.02893349425141348,0.05511154197337432,0.20646819447419185,0.4398824035115789,0.5986834000782358,0.6727514684281454
2017/04/18,300134.0,大富科技,大富科技2016年度业绩网上说明会,0.52046783625731,0.7900142653352353,0.0,0.0,0.0,0.0,0.0,-0.4099777089330977,-0.4276718544711917
2017/05/10,2505.0,大康农业,大康农业2016年度业绩网上说明会,0.6949152542372882,0.7460317460317459,0.0,0.0,0.0,0.0,0.0,-0.1680523238908266,-0.2365957885640257
2017/04/28,2008.0,大族激光,大族激光2016年度业绩网上说明会,0.5949367088607594,0.7882352941176469,0.03051839464882935,0.08516295371228289,0.15979134422877586,0.21957520446097464,0.3789929906847789,0.7352335117425183,0.9159348831717412
2017/03/28,2249.0,大洋电机,大洋电机2016年度业绩说明会,0.7771260997067448,0.8615500376222723,-0.02262044653349031,-0.004723346828610096,-0.012444765082514244,-0.11505684886070885,-0.1868962267267259,-0.2344853728607365,-0.25940268670447864
2017/04/12,2077.0,大港股份,大港股份2016年度业绩说明会,0.4603174603174603,0.7204301075268817,0.022576361221779542,-0.010063559322034015,-0.09243547281030684,-0.20704199544646426,-0.3080398716143811,-0.32079574622754986,-0.3271517587831422
2017/04/14,300021.0,大禹节水,大禹节水2016年度业绩说明会,0.7365269461077845,0.8220889555222389,-0.0062586240883106105,-0.007830150161048856,0.004166122724666823,-0.09219394519740724,-0.33015386398276003,-0.4761135849551624,-0.5236566532264472
2017/04/12,2606.0,大连电瓷,大连电瓷2016年度业绩说明会,0.6687116564417178,0.7566539923954373,0.0,0.0,0.0,0.0,0.0,-0.6337952389198748,-0.6675882923542796
2017/05/10,2204.0,大连重工,大连重工2016年度业绩说明会,0.4327628361858191,0.8171557562076749,-0.035671819262782484,-0.06552845528455284,-0.15456805967754875,-0.18074585319070088,-0.15175906954779872,-0.1121223936522859,-0.1723991172761674
2017/03/20,2487.0,大金重工,大金重工2016年业绩说明会,0.3888888888888889,0.7222222222222222,-0.022552401167418263,-0.03434526202921848,-0.05992658793488636,-0.16345900443432707,-0.2339544503419909,-0.2904150602020375,-0.34860277806067136
2017/04/21,2459.0,天业通联,天业通联2016年度业绩说明会,0.4245146334395827,0.8061389337641357,-0.05010140702243629,-0.10905146913823684,-0.103436838210905,-0.041150463464874464,-0.1113117135086526,-0.1765517398930608,-0.2059604423223653
2017/05/05,300390.0,天华超净,天华超净2016年度业绩网上说明会,0.4932680538555691,0.7677419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/07,2386.0,天原集团,天原集团2016年度业绩说明会,0.4343434343434344,0.8095238095238095,-0.02067254685777288,-0.022442972774098777,-0.013112543084069988,-0.025948704872773197,-0.12261098438322506,0.12154183749704002,0.1283650711007875
2017/05/08,300397.0,天和防务,天和防务2016年度业绩网上说明会,0.6978417266187049,0.8011695906432749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/17,300205.0,天喻信息,天喻信息2016年度业绩网上说明会,0.6593090211132437,0.6898597626752967,-0.057000710732053976,-0.09631131384805988,-0.11613269640717645,-0.22407822113372006,-0.2403488973527063,-0.266080749174204,-0.28953833437326565
2017/05/11,300332.0,天壕环境,天壕环境2016年度业绩网上说明会,0.4887218045112782,0.7294250281848929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/21,2009.0,天奇股份,天奇股份2016年度业绩网上说明会,0.2041108986615679,0.3925702811244979,-0.041297935103244976,-0.07616060225846928,-0.13658776719094534,-0.19661310057916664,-0.16821033961922566,-0.08897284733092273,-0.05153341969519521
2017/04/07,2238.0,天威视讯,天威视讯2016年度业绩说明会,0.8279569892473119,0.8201634877384196,0.0,0.0,-0.11618460005556785,-0.1496454021326892,-0.17979219289906884,-0.22189586162106748,-0.2919510729147761
2017/03/24,300394.0,天孚通信,天孚通信2016年度业绩说明会,0.5044776119402985,0.7786561264822134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/31,2220.0,天宝股份,天宝股份2016年度业绩说明会,0.4666666666666667,0.6384180790960452,-0.02365533369311026,-0.05402852737085599,-0.0860742023532721,-0.19604927894641816,-0.2670621719155873,-0.27519412360169315,-0.2854986933669276
2017/04/07,300313.0,天山生物,天山生物2016年度业绩说明会,0.5877437325905293,0.8127702874586619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/03,2509.0,天广中茂,天广中茂2016年度业绩说明会,0.5526802218114603,0.8151932474455797,-0.01764979098931727,0.00790682076153153,0.02424591738712787,-0.10092397836538496,-0.10092397836538496,-0.1932925985248465,-0.1865036687264144
2017/05/04,2100.0,天康生物,天康生物2016年度业绩网上说明会,0.4844533600802407,0.6982397317686504,-0.032086614173228334,-0.05263597976504033,-0.07858908851162037,-0.12059324094335028,-0.1082076124567472,-0.11859294653446882,-0.12434191495849388
